ID,Distance,Date,Time,lat,lan
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,1000.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,9.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
4af8fb3f,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
re5s7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,7.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
re5s7t5r,1.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592
98as7t5r,0.093820,2021.3.20,21:58:6,42.000000,3.141592